second,is_mode_a,is_mode_b,is_mode_c,mean velocity (m/s),mean wheel speed (rev/min),net rolling energy (J),net aero energy (J),braked energy (J),total energy (J),gross rolling energy (J),gross aero energy (J),inertia energy (J),cumulative rr (J),cumulative aero (J),cumulative braking (J)
1060,1,0,0,8.60553721107442,219.138390714878,1080.13949301499,248.15892993502,0,10561.1633402927,1080.13949301499,248.15892993502,9232.86491734273,1273201.10099507,955770.597633958,-1964290.38078218
1061,1,0,0,9.34315468630937,237.921681347582,1172.72287813056,317.597126609783,0,13519.4240113355,1172.72287813056,317.597126609783,12029.1040065951,1274373.8238732,956088.194760567,-1964290.38078218
1062,1,0,0,10.0137160274321,254.997400104585,1256.88959187198,391.004505057166,0,10242.8519836191,1256.88959187198,391.004505057166,8594.95788668996,1275630.71346507,956479.199265624,-1964290.38078218
1063,1,0,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,9284.28782810268,1318.6118486157,451.482886584648,7514.19309290234,1276949.32531369,956930.682152209,-1964290.38078218
1064,1,0,0,10.9077978155956,277.765025113923,1369.11187686055,505.367355835349,0,8116.05579326837,1369.11187686055,505.367355835349,6241.57656057246,1278318.43719055,957436.049508044,-1964290.38078218
1065,1,0,0,11.2654305308611,286.872075117659,1414.00079085598,556.723211302098,0,8416.94241717557,1414.00079085598,556.723211302098,6446.21841501749,1279732.43798141,957992.772719346,-1964290.38078218
1066,1,0,0,11.6454152908306,296.548315746627,1461.69526197612,614.979854167936,0,9573.28179967998,1461.69526197612,614.979854167936,7496.60668353592,1281194.13324338,958607.752573514,-1964290.38078218
1067,1,0,0,11.9136398272797,303.378603249429,1495.3619474727,658.459922192407,0,4710.24628573976,1495.3619474727,658.459922192407,2556.42441607466,1282689.49519085,959266.212495707,-1964290.38078218
1068,1,0,0,12.1148082296165,308.50131887653,1520.61196159512,692.381697046913,0,7412.17577313528,1520.61196159512,692.381697046913,5199.18211449324,1284210.10715245,959958.594192754,-1964290.38078218
1069,1,0,0,12.3606807213614,314.762415754098,1551.47308996698,735.399132419129,0,6707.45603129566,1551.47308996698,735.399132419129,4420.58380890955,1285761.58024242,960693.993325173,-1964290.38078218
1070,1,0,0,12.5618491236982,319.885131381199,1576.72310408941,771.892224138275,0,5942.63789691799,1576.72310408941,771.892224138275,3594.02256869031,1287338.30334651,961465.885549311,-1964290.38078218
1071,0,0,1,12.5842011684023,320.454322006432,0,0,-344.764577444807,0,1579.52866121412,776.019981322338,-2700.31321998127,1288917.83200772,962241.905530633,-1964635.14535963
1072,0,0,1,12.4053848107696,315.900797004565,0,0,-2136.08021107507,0,1557.08420421641,743.407038496586,-4436.57145378806,1290474.91621194,962985.31256913,-1966771.2255707
1073,0,0,1,12.1818643637287,310.20889075223,0,0,-2123.66203175988,0,1529.02863296927,703.942564666343,-4356.63322939549,1292003.94484491,963689.255133796,-1968894.88760246
1074,0,1,0,12.0701041402083,307.362937626063,1515.0008473457,684.745203405459,0,2199.74605075115,1515.0008473457,684.745203405459,0,1293518.94569225,964374.000337202,-1968894.88760246
1075,0,0,1,11.9136398272797,303.378603249429,0,0,-3811.16843450906,0,1495.3619474727,658.459922192407,-5964.99030417416,1295014.30763972,965032.460259394,-1972706.05603697
1076,0,0,1,11.3548387096774,289.148837618592,0,0,-12623.7954524844,0,1425.22301935484,570.084005075359,-14619.1024769146,1296439.53065908,965602.54426447,-1985329.85148946
1077,0,0,1,10.505461010922,267.519593859721,0,0,-13258.2914506043,0,1318.6118486157,451.482886584648,-15028.3861858046,1297758.1425077,966054.027151054,-1998588.14294006
1078,0,0,1,9.83489966979934,250.443875102718,0,0,-5429.68895532642,0,1234.44513487427,370.429656346153,-7034.56374654684,1298992.58764257,966424.4568074,-2004017.83189539
1079,0,0,1,9.41021082042164,239.629253223282,0,0,-4552.09455719592,0,1181.1395495047,324.484537768933,-6057.71864446955,1300173.72719207,966748.941345169,-2008569.92645258
1080,0,0,1,8.62788925577851,219.707581340112,0,0,-14712.1576870945,0,1082.9450501397,250.097662844,-16045.2004000782,1301256.67224221,966999.039008013,-2023282.08413968
1081,0,0,1,7.37617475234951,187.832906327038,0,0,-14745.6595673037,0,925.833851155703,156.275011271033,-15827.7684297304,1302182.50609337,967155.314019284,-2038027.74370698
1082,0,0,1,6.10210820421641,155.389040688732,0,0,-10930.0978708884,0,765.91709504699,88.4780740184251,-11784.4930399538,1302948.42318842,967243.792093303,-2048957.84157787
1083,0,0,1,5.23037846075692,133.190606304627,0,0,-3777.1123438936,0,656.500367183134,55.7179708104368,-4489.33068188717,1303604.9235556,967299.510064113,-2052734.95392176
1084,0,0,1,4.8503937007874,123.514365675659,0,0,-1081.41839560489,0,608.805896062992,44.4351776510545,-1734.65946931894,1304213.72945166,967343.945241764,-2053816.37231737
1085,0,0,1,4.60452120904242,117.253268798091,0,0,-1360.11363073872,0,577.944767691135,38.0145085546734,-1976.07290698453,1304791.67421935,967381.959750319,-2055176.48594811
1086,0,0,1,4.35864871729743,110.992171920523,0,0,-979.467540265132,0,547.083639319279,32.2441960708546,-1558.79537565527,1305338.75785867,967414.20394639,-2056155.95348837
1087,0,0,1,4.15748031496063,105.869456293422,0,0,-639.6646512206,0,521.83362519685,27.9825025441043,-1189.48077896156,1305860.59148387,967442.186448934,-2056795.61813959
1088,0,0,1,3.97866395732791,101.315931291554,0,0,-614.406219990704,0,499.389168199136,24.5249271604706,-1138.32031535031,1306359.98065207,967466.711376094,-2057410.02435958
1089,0,1,0,3.86690373380747,98.4699781653868,221.037032195331,10.2538238016906,0,231.290855997022,485.361382575565,22.5157298197741,-276.586256398317,1306845.34203464,967489.227105914,-2057410.02435958
1090,1,0,0,3.88925577851156,99.0391687906202,488.166939700279,22.9084372645483,0,1067.44541873717,488.166939700279,22.9084372645483,556.37004177234,1307333.50897434,967512.135543178,-2057410.02435958
1091,1,0,0,3.97866395732791,101.315931291554,499.389168199136,24.5249271604706,0,1093.07425303476,499.389168199136,24.5249271604706,569.160157675156,1307832.89814254,967536.660470339,-2057410.02435958
1092,0,0,1,3.95631191262383,100.746740666321,0,0,-328.246428488781,0,496.583611074422,24.1139034859756,-848.943943049179,1308329.48175362,967560.774373825,-2057738.27078807
1093,0,1,0,3.86690373380747,98.4699781653868,221.037032195331,10.2538238016906,0,231.290855997022,485.361382575565,22.5157298197741,-276.586256398317,1308814.84313619,967583.290103645,-2057738.27078807
1094,0,0,1,3.71043942087884,94.4856437887526,0,0,-1106.7552434116,0,465.722482702566,19.8917037859878,-1592.36942990015,1309280.5656189,967603.181807431,-2058845.02603148
1095,0,0,1,3.35280670561341,85.3785937850174,0,0,-1962.63669694782,0,420.833568707137,14.6764661223735,-2398.14673177733,1309701.3991876,967617.858273553,-2060807.66272843
1096,0,0,1,2.68224536449073,68.302875028014,0,0,-3492.85356522337,0,336.66685496571,7.51435065465525,-3837.03477084374,1310038.06604257,967625.372624208,-2064300.51629366
1097,0,0,1,2.05638811277623,52.3655375214774,0,0,-915.193218532619,0,258.111255473711,3.38618905241446,-1176.69066305874,1310296.17729804,967628.75881326,-2065215.70951219
1098,0,0,1,1.51993903987808,38.7049625158746,0,0,-1547.31054479206,0,190.777884480569,1.36733350986375,-1739.45576278249,1310486.95518252,967630.12614677,-2066763.02005698
1099,0,0,1,0.804673609347219,20.4908625084042,0,0,-819.685401045108,0,101.000056489713,0.202887467675692,-920.888345002497,1310587.95523901,967630.329034238,-2067582.70545803
1100,0,0,1,0.223520447040894,5.6919062523345,0,0,-131.816528955458,0,28.0555712471425,0.00434858255477734,-159.876448785156,1310616.01081026,967630.33338282,-2067714.52198698
1101,1,0,0,0.0223520447040894,0.56919062523345,2.80555712471425,4.34858255477734e-06,0,4.40432596114836,2.80555712471425,4.34858255477734e-06,1.59876448785156,1310618.81636738,967630.333387169,-2067714.52198698
1102,1,0,0,0.156464312928626,3.98433437663415,19.6388998729998,0.00149156381628863,0,75.5971485116205,19.6388998729998,0.00149156381628863,55.9567570748045,1310638.45526726,967630.334878733,-2067714.52198698
1103,1,0,0,0.491744983489967,12.5221937551359,61.7222567437135,0.0463037070432691,0,413.496747778099,61.7222567437135,0.0463037070432691,351.728187327342,1310700.177524,967630.38118244,-2067714.52198698
1104,1,0,0,1.16230632461265,29.5979125121394,145.888970485141,0.611445495862132,0,1809.21548334662,145.888970485141,0.611445495862132,1662.71506736562,1310846.06649449,967630.992627935,-2067714.52198698
1105,1,0,0,2.34696469392939,59.7650156495122,294.583498094996,5.03402787997412,0,5839.33647638061,294.583498094996,5.03402787997412,5539.71895040564,1311140.64999258,967636.026655815,-2067714.52198698
1106,1,0,0,3.77749555499111,96.193215664453,474.139154076708,20.9897774126423,0,8871.05608334365,474.139154076708,20.9897774126423,8375.9271518543,1311614.78914666,967657.016433228,-2067714.52198698
1107,1,0,0,5.09626619253238,129.775462553227,639.667024434849,51.5409311402803,0,10897.7204460195,639.667024434849,51.5409311402803,10206.5124904443,1312254.45617109,967708.557364368,-2067714.52198698
1108,1,0,0,5.99034798069596,152.543087562564,751.889309423419,83.7051350350398,0,5977.22103738906,751.889309423419,83.7051350350398,5141.6265929306,1313006.34548052,967792.262499403,-2067714.52198698
1109,1,0,0,6.37033274066548,162.219328191533,799.583780543561,100.66588113336,0,3178.48905686539,799.583780543561,100.66588113336,2278.23939518847,1313805.92926106,967892.928380537,-2067714.52198698
1110,1,0,0,6.81737363474727,173.603140696202,855.694923037846,123.380702108239,0,8293.42315706696,855.694923037846,123.380702108239,7314.34753192087,1314661.6241841,968016.309082645,-2067714.52198698
1111,1,0,0,7.62204724409449,194.094003204606,956.694979527559,172.429217065754,0,12577.8766940983,956.694979527559,172.429217065754,11448.752497505,1315618.31916363,968188.738299711,-2067714.52198698
1112,1,0,0,8.51612903225806,216.861628213944,1068.91726451613,240.504189641167,0,12882.8775817147,1068.91726451613,240.504189641167,11573.4561275574,1316687.23642814,968429.242489352,-2067714.52198698
1113,1,0,0,9.16433832867666,233.368156345714,1150.27842113284,299.708658257809,0,8004.92147958205,1150.27842113284,299.708658257809,6554.9344001914,1317837.51484928,968728.95114761,-2067714.52198698
1114,1,0,0,9.43256286512573,240.198443848516,1183.94510662941,326.802275739057,0,2860.10461011519,1183.94510662941,326.802275739057,1349.35722774672,1319021.4599559,969055.753423349,-2067714.52198698
1115,1,0,0,9.499618999238,241.906015724216,1192.36177800356,333.821657681579,0,2205.65834302204,1192.36177800356,333.821657681579,679.4749073369,1320213.82173391,969389.575081031,-2067714.52198698
1116,1,0,0,9.54432308864618,243.044396974683,1197.97289225298,338.556646585009,0,2219.2019751506,1197.97289225298,338.556646585009,682.672436312603,1321411.79462616,969728.131727616,-2067714.52198698
1117,1,0,0,9.63373126746253,245.321159475617,1209.19512075184,348.160525945895,0,3624.55812948982,1209.19512075184,348.160525945895,2067.20248279208,1322620.98974691,970076.292253562,-2067714.52198698
1118,1,0,0,9.87960375920752,251.582256353185,1240.0562491237,375.503965146332,0,7268.79144331312,1240.0562491237,375.503965146332,5653.23122904309,1323861.04599604,970451.796218708,-2067714.52198698
1119,1,0,0,10.1701803403607,258.98173448122,1276.52849174498,409.620713048264,0,5323.33841465553,1276.52849174498,409.620713048264,3637.18920986229,1325137.57448778,970861.416931756,-2067714.52198698
1120,1,0,0,10.4607569215138,266.381212609254,1313.00073436627,445.743766483494,0,7744.51874336601,1313.00073436627,445.743766483494,5985.77424251624,1326450.57522215,971307.16069824,-2067714.52198698
1121,1,0,0,10.7960375920752,274.919071987756,1355.08409123698,489.992137725161,0,7250.49896238825,1355.08409123698,489.992137725161,5405.42273342611,1327805.65931339,971797.152835965,-2067714.52198698
1122,1,0,0,11.0642621285243,281.749359490558,1388.75077673355,527.428163039737,0,5873.12104720589,1388.75077673355,527.428163039737,3956.9421074326,1329194.41009012,972324.580999005,-2067714.52198698
1123,0,1,0,11.1536703073406,284.026121991491,824.350385103088,318.157041647745,0,1142.50742675083,1399.97300523241,540.317900956334,-797.783479437913,1330594.38309535,972864.898899961,-2067714.52198698
1124,0,1,0,11.1089662179324,282.887740741024,819.766307563202,313.856730009219,0,1133.62303757242,1394.36189098298,533.847097051679,-794.585950462241,1331988.74498633,973398.745997013,-2067714.52198698
1125,1,0,0,11.1313182626365,283.456931366258,1397.1674481077,537.07600222167,0,3526.61288022952,1397.1674481077,537.07600222167,1592.36942990015,1333385.91243444,973935.821999234,-2067714.52198698
1126,1,0,0,11.2654305308611,286.872075117659,1414.00079085598,556.723211302098,0,5193.83320966683,1414.00079085598,556.723211302098,3223.10920750875,1334799.9132253,974492.545210536,-2067714.52198698
1127,1,0,0,11.4442468884938,291.425600119526,1436.4452478537,583.65687052265,0,5294.37178949631,1436.4452478537,583.65687052265,3274.26967111996,1336236.35847315,975076.202081059,-2067714.52198698
1128,1,0,0,11.5783591567183,294.840743870927,1453.27859060198,604.417455891743,0,3714.01605590794,1453.27859060198,604.417455891743,1656.32000941422,1337689.63706375,975680.619536951,-2067714.52198698
1129,1,0,0,11.7124714249428,298.255887622328,1470.11193335027,625.664595465725,0,5446.78689535286,1470.11193335027,625.664595465725,3351.01036653687,1339159.7489971,976306.284132416,-2067714.52198698
1130,1,0,0,11.8465836931674,301.671031373728,1486.94527609855,647.403925007586,0,3829.03955822879,1486.94527609855,647.403925007586,1694.69035712265,1340646.6942732,976953.688057424,-2067714.52198698
1131,1,0,0,11.9583439166878,304.516984499896,1500.97306172212,665.900077331512,0,4732.89014205537,1500.97306172212,665.900077331512,2566.01700300174,1342147.66733492,977619.588134755,-2067714.52198698
1132,1,0,0,12.0477520955042,306.793747000829,1512.19529022098,680.948103741696,0,3054.87745291468,1512.19529022098,680.948103741696,861.734058952008,1343659.86262515,978300.536238497,-2067714.52198698
1133,0,1,0,12.0701041402083,307.362937626063,1515.0008473457,684.745203405459,0,2199.74605075115,1515.0008473457,684.745203405459,0,1345174.86347249,978985.281441903,-2067714.52198698
1134,0,1,0,12.0701041402083,307.362937626063,1515.0008473457,684.745203405459,0,2199.74605075115,1515.0008473457,684.745203405459,0,1346689.86431984,979670.026645308,-2067714.52198698
1135,0,1,0,12.0477520955042,306.793747000829,918.020650770838,413.388684239831,0,1331.40933501067,1512.19529022098,680.948103741696,-861.734058952008,1348202.05961006,980350.97474905,-2067714.52198698
1136,0,1,0,12.003048006096,305.655365750362,913.249647380253,408.19406688565,0,1321.4437142659,1506.58417597155,673.396068270621,-858.536529976271,1349708.64378603,981024.370817321,-2067714.52198698
1137,0,1,0,11.9806959613919,305.086175125129,1503.77861884684,669.641080280319,0,2173.41969912716,1503.77861884684,669.641080280319,0,1351212.42240488,981694.011897601,-2067714.52198698
1138,0,0,1,11.9136398272797,303.378603249429,0,0,-402.602546409561,0,1495.3619474727,658.459922192407,-2556.42441607466,1352707.78435235,982352.471819793,-2068117.12453339
1139,0,1,0,11.8242316484633,301.101840748495,894.255748063747,387.883841222987,0,1282.13958928673,1484.13971897384,643.746284386355,-845.746414073459,1354191.92407132,982996.21810418,-2068117.12453339
1140,0,0,1,11.7124714249428,298.255887622328,0,0,-1255.23383772088,0,1470.11193335027,625.664595465725,-3351.01036653687,1355662.03600467,983621.882699645,-2069372.35837111
1141,0,0,1,11.511303022606,293.133171995227,0,0,-2077.97994082314,0,1444.86191922784,593.976696166772,-4116.81855621775,1357106.8979239,984215.859395812,-2071450.33831193
1142,0,0,1,11.1983743967488,285.164503241958,0,0,-5256.40417275517,0,1405.58411948184,546.840783485665,-7208.82907572267,1358512.48204338,984762.700179298,-2076706.74248469
1143,0,0,1,10.751333502667,273.780690737289,0,0,-6625.65947976778,0,1349.47297698755,483.930448467259,-8459.06290522259,1359861.95502037,985246.630627765,-2083332.40196446
1144,0,0,1,10.0584201168402,256.135781355052,0,0,-12730.1150992385,0,1262.50070612141,396.264585304085,-14388.880390664,1361124.45572649,985642.895213069,-2096062.5170637
1145,0,0,1,9.27609855219711,236.214109471882,0,0,-8477.19485846348,0,1164.30620675641,310.807871656059,-9952.30893687595,1362288.76193325,985953.703084725,-2104539.71192216
1146,0,0,1,8.38201676403353,213.446484462544,0,0,-13707.0133686784,0,1052.08392176784,229.319783162086,-14988.4170736083,1363340.84585502,986183.022867887,-2118246.72529084
1147,0,0,1,7.48793497586995,190.678859453206,0,0,-6930.44332280948,0,939.861636779274,163.486591865312,-8033.79155145407,1364280.70749179,986346.509459753,-2125177.16861365
1148,0,0,1,6.70561341122682,170.757187570035,0,0,-8633.50806071607,0,841.667137414275,117.411728978988,-9592.58692710934,1365122.37462921,986463.921188732,-2133810.67667436
1149,0,0,1,5.52095504191008,140.590084432662,0,0,-12273.0269704218,0,692.97260980442,65.5297602518494,-13031.529340478,1365815.34723901,986529.450948984,-2146083.70364478
1150,0,0,1,4.04572009144018,103.023503167254,0,0,-9015.82847809712,0,507.805839573279,25.7859682669479,-9549.42028593734,1366323.15307859,986555.23691725,-2155099.53212288
1151,0,0,1,2.57048514097028,65.4569219018467,0,0,-5738.05851156152,0,322.639069342139,6.61365049299699,-6067.31123139666,1366645.79214793,986561.850567743,-2160837.59063444
1152,0,0,1,1.09525019050038,27.890340636439,0,0,-2447.21827135598,0,137.472299110998,0.511606388986999,-2585.20217685597,1366783.26444704,986562.362174132,-2163284.8089058
1153,0,0,1,0.178816357632715,4.5535250018676,0,0,-79.8742437505176,0,22.444456997714,0.002226474268046,-102.3209272225,1366805.70890404,986562.364400607,-2163364.68314955
1154,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1155,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1156,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1157,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1158,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1159,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1160,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1161,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1162,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1163,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1164,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1165,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1166,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1167,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1168,0,1,0,0,0,0,0,0,0,0,0,0,1366805.70890404,986562.364400607,-2163364.68314955
1169,1,0,0,0.469392938785878,11.9530031299024,58.9166996189992,0.040272223039793,0,764.012110984575,58.9166996189992,0.040272223039793,705.055139142536,1366864.62560366,986562.40467283,-2163364.68314955
1170,1,0,0,1.67640335280671,42.6892968925087,210.416784353569,1.83455826529669,0,4169.19345005147,210.416784353569,1.83455826529669,3956.9421074326,1367075.04238801,986564.239231095,-2163364.68314955
1171,1,0,0,3.15163830327661,80.2558781579164,395.583554584709,12.1900379377855,0,7846.82475449579,395.583554584709,12.1900379377855,7439.05116197329,1367470.62594259,986576.429269033,-2163364.68314955
1172,1,0,0,4.62687325374651,117.822459423324,580.75032481585,38.5708096751585,0,11540.481351005,580.75032481585,38.5708096751585,10921.160216514,1368051.37626741,986615.000078708,-2163364.68314955
1173,1,0,0,6.10210820421641,155.389040688732,765.91709504699,88.4780740184251,0,15257.6644401201,765.91709504699,88.4780740184251,14403.2692710547,1368817.29336246,986703.478152726,-2163364.68314955
1174,1,0,0,7.57734315468631,192.955621954139,951.083865278131,169.413031508595,0,19005.8752223821,951.083865278131,169.413031508595,17885.3783255954,1369768.37722774,986872.891184235,-2163364.68314955
1175,1,0,0,8.8737617475235,225.968678217679,1113.80617851156,272.094171906733,0,17253.637892345,1113.80617851156,272.094171906733,15867.7375419267,1370882.18340625,987144.985356142,-2163364.68314955
1176,1,0,0,9.85725171450343,251.013065727951,1237.25069199898,372.961057571523,0,15006.2593932787,1237.25069199898,372.961057571523,13396.0476437082,1372119.43409825,987517.946413713,-2163364.68314955
1177,1,0,0,10.3937007874016,264.673640733554,1304.58406299213,437.22660225163,0,5458.93809949862,1304.58406299213,437.22660225163,3717.12743425486,1373424.01816124,987955.173015965,-2163364.68314955
1178,0,0,1,10.3937007874016,264.673640733554,0,0,-1975.31676901111,0,1304.58406299213,437.22660225163,-3717.12743425486,1374728.60222423,988392.399618216,-2165339.99991856
1179,0,0,1,10.1701803403607,258.98173448122,0,0,-1951.04000506904,0,1276.52849174498,409.620713048264,-3637.18920986229,1376005.13071598,988802.020331265,-2167291.03992363
1180,0,0,1,9.499618999238,241.906015724216,0,0,-15460.6892477377,0,1192.36177800356,333.821657681579,-16986.8726834228,1377197.49249398,989135.841988946,-2182751.72917137
1181,0,0,1,8.20320040640081,208.892959460676,0,0,-18118.0430590907,0,1029.63946477013,214.954188509389,-19362.6367123702,1378227.13195875,989350.796177456,-2200869.77223046
1182,0,0,1,6.72796545593091,171.326378195268,0,0,-14917.4651989489,0,844.472694538989,118.58976434166,-15880.5276578295,1379071.60465329,989469.385941797,-2215787.23742941
1183,0,0,1,5.25273050546101,133.759796929861,0,0,-11682.6773181579,0,659.305924307849,56.435360823081,-12398.4186032888,1379730.9105776,989525.82130262,-2227469.91474757
1184,0,0,1,3.77749555499111,96.193215664453,0,0,-8421.18061725878,0,474.139154076708,20.9897774126423,-8916.30954874813,1380205.04973167,989546.811080033,-2235891.09536482
1185,0,0,1,2.30226060452121,58.6266343990453,0,0,-5140.47629679254,0,288.972383845568,4.75181356933418,-5434.20049420744,1380494.02211552,989551.562893602,-2241031.57166162
1186,0,0,1,0.827025654051308,21.0600531336376,0,0,-1848.06555730018,0,103.805613614427,0.220268752147137,-1952.09143966675,1380597.82772913,989551.783162355,-2242879.63721892
1187,0,0,1,0.0447040894081788,1.1383812504669,0,0,-0.783908913317289,0,5.6111142494285,3.47886604382187e-05,-6.39505795140623,1380603.43884338,989551.783197143,-2242880.42112783
1188,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1189,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1190,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1191,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1192,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1193,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1194,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1195,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1196,0,1,0,0,0,0,0,0,0,0,0,0,1380603.43884338,989551.783197143,-2242880.42112783
1197,1,0,0,0.0447040894081788,1.1383812504669,5.6111142494285,3.47886604382187e-05,0,12.0062069894952,5.6111142494285,3.47886604382187e-05,6.39505795140623,1380609.04995763,989551.783231932,-2242880.42112783
1198,1,0,0,0.37998475996952,9.67624062896864,47.6944711201423,0.0213645860916211,0,401.042787521428,47.6944711201423,0.0213645860916211,353.326951815194,1380656.74442875,989551.804596518,-2242880.42112783
1199,1,0,0,1.11760223520447,28.4595312616725,140.277856235712,0.543572819347168,0,1739.58591690662,140.277856235712,0.543572819347168,1598.76448785156,1380797.02228499,989552.348169337,-2242880.42112783
1200,1,0,0,2.23520447040894,56.919062523345,280.555712471425,4.34858255477734,0,5081.19775858087,280.555712471425,4.34858255477734,4796.29346355467,1381077.57799746,989556.696751892,-2242880.42112783
1201,1,0,0,3.64338328676657,92.7780719130523,457.305811328423,18.8326108533543,0,9075.8926023353,457.305811328423,18.8326108533543,8599.75418015352,1381534.88380879,989575.529362745,-2242880.42112783
1202,1,0,0,4.87274574549149,124.083556300892,611.611453187707,45.052324138646,0,8324.33826106242,611.611453187707,45.052324138646,7667.67448373606,1382146.49526197,989620.581686884,-2242880.42112783
1203,1,0,0,5.56565913131826,141.728465683129,698.583724053848,67.1345002777087,0,4348.54944160689,698.583724053848,67.1345002777087,3582.83121727533,1382845.07898603,989687.716187162,-2242880.42112783
1204,1,0,0,5.78917957835916,147.420371935463,726.639295300991,75.5521819864679,0,1216.27147964101,726.639295300991,75.5521819864679,414.080002353554,1383571.71828133,989763.268369148,-2242880.42112783
1205,0,0,1,5.72212344424689,145.712800059763,0,0,-845.955102817811,0,718.222623926848,72.9571088153313,-1637.13483555999,1384289.94090526,989836.225477964,-2243726.37623065
1206,1,0,0,5.67741935483871,144.574418809296,712.611509677419,71.2605006344198,0,1596.04437014043,712.611509677419,71.2605006344198,812.172359828593,1385002.55241493,989907.485978598,-2243726.37623065
1207,1,0,0,5.78917957835916,147.420371935463,726.639295300991,75.5521819864679,0,2044.43148434811,726.639295300991,75.5521819864679,1242.24000706065,1385729.19171023,989983.038160585,-2243726.37623065
1208,0,1,0,5.85623571247142,149.127943811164,735.055966675133,78.2080744332156,0,813.264041108349,735.055966675133,78.2080744332156,0,1386464.24767691,990061.246235018,-2243726.37623065
1209,1,0,0,6.05740411480823,154.250659438265,760.305980797562,86.5477121308641,0,4746.24027879837,760.305980797562,86.5477121308641,3899.38658586995,1387224.55365771,990147.793947149,-2243726.37623065
1210,1,0,0,6.59385318770638,167.911234443868,827.639351790704,111.638442064702,0,8013.81065259854,827.639351790704,111.638442064702,7074.53285874314,1388052.1930095,990259.432389213,-2243726.37623065
1211,1,0,0,7.26441452882906,184.986953200871,911.806065532131,149.278685513216,0,8855.06162932168,911.806065532131,149.278685513216,7793.97687827634,1388963.99907503,990408.711074727,-2243726.37623065
1212,1,0,0,7.95732791465583,202.631862583108,998.778336398273,196.199417283765,0,10301.5402764845,998.778336398273,196.199417283765,9106.56252280246,1389962.77741143,990604.91049201,-2243726.37623065
1213,1,0,0,8.56083312166624,218.000009464411,1074.52837876556,244.311573702672,0,8054.43473978684,1074.52837876556,244.311573702672,6735.59478731861,1391037.30579019,990849.222065713,-2243726.37623065
1214,1,0,0,9.09728219456439,231.660584470014,1141.8617497587,293.177709107839,0,9894.10236408913,1141.8617497587,293.177709107839,8459.06290522259,1392179.16753995,991142.399774821,-2243726.37623065
1215,1,0,0,9.499618999238,241.906015724216,1192.36177800356,333.821657681579,0,4923.55797236969,1192.36177800356,333.821657681579,3397.37453668455,1393371.52931796,991476.221432502,-2243726.37623065
1216,1,0,0,9.67843535687071,246.459540726084,1214.80623500127,353.029833867277,0,3644.63113858771,1214.80623500127,353.029833867277,2076.79506971916,1394586.33555296,991829.25126637,-2243726.37623065
1217,0,1,0,9.74549149098298,248.167112601784,1223.22290637541,360.418593109168,0,1583.64149948458,1223.22290637541,360.418593109168,0,1395809.55845933,992189.669859479,-2243726.37623065
1218,0,0,1,9.67843535687071,246.459540726084,0,0,-508.959000850616,0,1214.80623500127,353.029833867277,-2076.79506971916,1397024.36469433,992542.699693346,-2244235.3352315
1219,0,0,1,9.54432308864618,243.044396974683,0,0,-511.487770099842,0,1197.97289225298,338.556646585009,-2048.01730893784,1398222.33758659,992881.256339931,-2244746.8230016
1220,1,0,0,9.54432308864618,243.044396974683,1197.97289225298,338.556646585009,0,3584.54684777583,1197.97289225298,338.556646585009,2048.01730893784,1399420.31047884,993219.812986516,-2244746.8230016
